A	201
PLAICE	314
PLAIN	426
PLAIT	353
PLAN	357
PLANE	535
PLANET	523
PLANK	592
PLANT	594
PLATE	595
PLATFORM	547
PLATTER	593
PLAY	468
PLAYING	379
PLAZA	479
PLEA	308
PLEASURE	302
PLEDGE	360
PLENIPOTENTIARY	351
PLENTIFUL	317
PLIABLE	377
PLIERS	645
PLOT	379
PLUG	558
PLUM	632
PLUMB	459
PLUNGE	396
POCKET	578
PODIUM	546
POET	552
POETRY	425
POINT	464
POISON	527
POLE	577
POLICEMAN	574
POLIO	555
POLISH	535
POLITE	342
POLITICIAN	494
POLKA	477
POLL	429
POLLEN	584
POLLUTION	463
POLO	495
POLYP	435
POMMEL	323
POND	623
PONY	611
POOL	573
POOR	311
POPE	593
POPULATION	406
PORCH	596
PORE	492
PORK	585
PORT	531
PORTAL	545
PORTION	384
PORTRAIT	570
PORTRAY	337
POSITION	351
POSSESSION	379
POST	533
POSTER	592
POT	584
POTATO	629
POUCH	568
POUND	515
POUR	356
POVERTY	343
POWDER	513
POWER	325
PRACTICAL	331
PRAIRIE	575
PRAISE	354
PRAY	372
PRAYER	381
PRECAUTION	300
PRECIPITATE	350
PRECURSOR	371
PREDICAMENT	277
PREDICT	288
PREFERENCE	219
PREFIX	370
PREJUDICE	340
PRELUDE	364
PREPARATION	338
PREPOSITION	353
PRESENCE	326
PRESENT	389
PRESIDENT	526
PRESSURE	379
PRESTIGE	248
PRETENCE	227
PRETTY	341
PREVALENT	255
PREY	464
PRIDE	270
PRIEST	561
PRIMARY	326
PRIME	360
PRINCE	542
PRINCESS	568
PRINCIPAL	381
PRINCIPLE	245
PRISON	570
PRISONER	548
PRIVATE	350
PRIZE	474
PROBLEM	360
PROCESSION	500
PRODUCE	432
PRODUCT	516
PRODUCTION	318
PRODUCTIVE	309
PROFESSION	374
PROFESSIONAL	379
PROFESSOR	549
PROFILE	510
PROFIT	364
PROFITEER	417
PROGRAMME	411
PROHIBIT	301
PROJECTILE	532
PROJECTOR	548
PROMENADE	538
PROMOTION	368
PRONG	530
PRONOUN	346
PROOF	328
PROP	474
PROPELLER	593
PROPERTY	460
PROPHET	450
PROPORTION	305
PROPRIETOR	518
PROSECUTOR	520
PROSPER	356
PROSPERITY	301
PROTECTION	308
PROTEST	339
PROTOCOL	264
PROUD	327
PROVENDER	326
PROVINCIAL	339
PROVISION	432
PROW	485
PROXY	365
PRUNE	611
PSALM	409
PSYCHOLOGIST	505
PSYCHOLOGY	350
PUBLIC	356
PUCK	472
PUDDING	593
PUDDLE	604
PUGILIST	419
PULL	360
PULPIT	562
PUMMEL	387
PUMP	556
PUNCH	548
PUNISH	344
PUNISHMENT	358
PUNY	327
PUP	544
PUPIL	570
PUPPY	623
PURL	313
PURPOSE	280
PURSE	572
PURSER	479
PUT	287
PUZZLE	449
PYRAMID	615
PYTHON	580
QUACK	459
QUAICH	251
QUAIL	600
QUAKE	440
QUALITY	274
QUANTITY	340
QUARREL	379
QUART	504
QUARTER	509
QUEAN	377
QUEEN	537
QUEST	316
QUESTION	387
QUICK	343
QUICKEN	380
QUICKLY	292
QUICKNESS	288
QUIET	389
QUIETUDE	267
QUILL	595
QUILT	613
QUIRE	233
QUIVER	485
RABBI	572
RABBIT	635
RACE	463
RACK	535
RACKET	562
RACKETEER	533
RACQUET	513
RADIO	615
RAID	407
RAIL	540
RAILROAD	579
RAIN	600
RAISE	340
RAKE	597
RAM	541
RAMP	538
RAMROD	509
RANCH	561
RANCID	342
RANGE	417
RAP	404
RAPE	472
RAPID	415
RARE	327
RARITY	265
RASH	523
RASPBERRY	594
RAT	624
RATAL	279
RATE	308
RATING	309
RATION	390
RATTLE	549
RATTLESNAKE	586
RAW	399
RAY	470
RAZE	336
REACH	368
REACTION	312
READ	420
READING	377
REAL	285
REALITY	296
REALM	303
REAP	373
REAPER	455
REAR	402
REASON	332
REBEC	229
REBEL	439
REBUS	299
RECALL	319
RECEIPT	474
RECEIVER	420
RECEPTACLE	545
RECEPTIVE	323
RECIPROCAL	308
RECITAL	476
RECKONING	237
RECOGNITION	266
RECOLLECTION	295
RECOMMEND	278
RECORD	558
RECREANT	333
RECRUIT	393
RECTANGLE	554
RECTOR	517
RED	501
REDEEMER	366
REDUCTION	313
REED	564
REEL	502
REFEREE	554
REFINED	302
REFINEMENT	272
REFLECTION	339
REFLEX	402
REFORMATION	248
REFRAIN	325
REFRESH	362
REFRIGERATOR	574
REFUSE	426
REGENCY	358
REGION	441
REGISTER	500
REGRET	260
REGULATION	363
REIGN	305
REIN	537
REJOICE	329
RELATION	383
RELAXATION	285
RELIC	528
RELIEF	303
RELIGION	375
RELINQUISH	289
RELUCTANT	263
REMARK	368
REMEDY	368
REMEX	246
REMINDER	363
REMITTANCE	338
REMOVAL	346
RENDEZVOUS	388
RENOUNCE	297
RENT	437
REPAIR	394
REPEAT	331
REPLACEMENT	368
REPLETE	304
REPORT	417
REPRESENTATIVE	434
REPRESS	345
REPRISAL	282
REPROVE	290
REPTILE	578
REPUBLIC	376
REPULSIVE	336
REPUTATION	232
REQUIREMENT	300
RESCUE	373
RESEARCH	366
RESENTMENT	252
RESIDUE	510
RESISTANCE	358
RESOLUTION	265
RESORT	499
RESPECT	280
RESPONSIBILITY	222
RESPONSIVE	306
REST	351
RESTAURANT	583
RESTORE	275
RESULT	318
RESUMPTION	262
RETAILER	521
RETAIN	308
RETARD	345
RETENTION	280
RETREAT	367
REVENGE	305
REVENUE	373
REVIEW	388
REVOLT	400
REVOLUTION	378
REVOLVER	592
REWARD	396
RHAPSODY	414
RHEUMATISM	489
RHOMBUS	419
RHUMB	285
RHYME	434
RIB	599
RIBBON	600
RICE	608
RICH	377
RICK	474
RIDDLE	404
RIDE	424
RIDGE	547
RIDICULE	310
RIFLE	606
RIGHT	361
RIGID	411
RIGIDITY	335
RIM	511
RING	593
RIOT	414
RIPE	360
RISE	368
RISK	290
RITE	381
RITUAL	377
RIVER	585
ROAD	583
ROAR	437
ROBBER	545
ROBBERY	440
ROBIN	637
ROCK	600
ROCKER	583
ROCKET	645
ROD	591
RODE	353
ROE	397
ROGUE	424
ROLE	335
ROLL	457
ROMANCE	313
ROOF	586
ROOM	566
ROOT	558
ROPE	608
ROSARY	535
ROSE	608
ROSEBUD	593
ROSIN	521
ROTATION	366
ROTE	295
ROUGH	452
ROUND	438
ROUTE	440
RUBBER	596
RUBBLE	493
RUBY	594
RUDDER	572
RUFF	358
RUG	611
RUGGED	384
RULE	286
RULER	555
RUM	600
RUMBLE	407
RUMOUR	311
RUNG	532
RUNNING	444
RURAL	358
RUSH	350
RUST	553
RUSTY	506
RYE	600
SABLE	513
SACK	582
SAD	360
SADDLE	603
SAFE	376
SAFETY	323
SAGA	366
SAGACITY	211
SAGE	462
SAID	306
SAIL	567
SAINT	458
SALAD	595
SALARY	456
SALE	364
SALEP	287
SALOL	269
SALOON	575
SALT	594
SALTPETRE	525
SALTY	490
SALUTATION	454
SALUTE	471
SALVATION	269
SALVE	434
SAME	248
SAMPLER	426
SANCTITY	293
SANCTUARY	486
SAND	616
SANDAL	609
SANDY	499
SANE	290
SANITARIUM	565
SANITATION	391
SAP	540
SAPPHIRE	572
SARDINE	606
SASH	540
SATCHEL	593
SATIN	594
SATIRE	287
SATISFACTION	305
SAUCE	576
SAUCER	606
SAUERKRAUT	604
SAVAGE	427
SAVANT	293
SAVE	314
SAVORY	373
SAW	532
SAXOPHONE	624
SCAB	559
SCALE	475
SCAR	552
SCARCE	297
SCARE	380
SCARLET	519
SCAVENGER	486
SCENE	408
SCENT	462
SCHEME	328
SCHOLAR	450
SCHOOL	573
SCHOOLHOUSE	586
SCIENCE	366
SCISSORS	596
SCOOTER	565
SCORN	290
SCORPION	590
SCOTCH	583
SCOUT	562
SCOWL	386
SCRATCH	523
SCREAM	479
SCREWDRIVER	574
SCROLL	593
SCULL	508
SEA	596
SEAL	587
SEAM	538
SEAMAN	563
SEAR	292
SEARCH	371
SEASON	445
SEAT	568
SEAWEED	593
SECOND	344
SECRETARY	576
SECURITY	290
SEDATIVE	459
SEDUCTION	353
SEE	352
SEED	611
SEEK	375
SEEL	417
SEEM	226
SEEN	336
SEER	370
SEGMENT	485
SEINE	351
SELECTION	328
SELF	459
SELL	342
SELLER	444
SELLING	370
SEMEN	550
SEMESTER	389
SEMICIRCLE	444
SEND	324
SENDER	482
SENSATION	265
SENSE	316
SENT	292
SENTIMENT	258
SEPARATION	303
SEQUEL	353
SERF	507
SERGEANT	511
SERIAL	365
SERIES	373
SERVANT	515
SERVICE	364
SESSION	372
SETTLEMENT	437
SETTLER	533
SEVER	404
SEVERANCE	311
SEVERE	286
SEWER	564
SEX	512
SHADOW	457
SHADY	408
SHAKER	472
SHALE	458
SHALLOW	330
SHAME	287
SHAPE	452
SHARK	611
SHAWL	606
SHE	406
SHEAR	456
SHED	611
SHEEP	622
SHEEPSKIN	600
SHEER	397
SHEET	608
SHELL	597
SHEPHERD	598
SHIELD	576
SHILLING	522
SHINY	411
SHIP	615
SHIRT	616
SHIVER	455
SHOCK	395
SHOE	600
SHONE	363
SHOOT	445
SHOP	549
SHOPPER	497
SHORE	574
SHORT	351
SHORTAGE	353
SHOT	467
SHOULD	249
SHOULDER	589
SHOUT	471
SHOVEL	581
SHOW	402
SHOWER	588
SHOWN	315
SHRIEK	481
SHRIMP	629
SHRUB	588
SHRUG	421
SHUTTER	562
SICK	404
SICKNESS	444
SIDE	394
SIEGE	417
SIGH	380
SIGHT	393
SIGIL	287
SIGN	520
SIGNAL	464
SILENCE	352
SILK	538
SILVER	564
SIMILE	395
SIMPER	335
SIMPLE	306
SIN	273
SINCE	247
SINE	319
SING	421
SINGER	553
SINK	590
SIREN	538
SISTER	575
SIT	437
SITE	408
SITUATION	311
SIXPENCE	583
SIZE	354
SKATE	562
SKETCH	535
SKI	590
SKILL	346
SKILLET	579
SKIN	614
SKIRT	614
SKULL	570
SKUNK	648
SKY	542
SKYLARK	614
SKYSCRAPER	618
SLAG	426
SLANG	373
SLAP	511
SLAVE	539
SLAVERY	393
SLAY	411
SLEAVE	421
SLEEP	484
SLEET	538
SLEEVE	587
SLEIGH	613
SLEPT	383
SLICE	443
SLIDE	504
SLIME	545
SLIP	448
SLIPPER	585
SLIT	520
SLOE	300
SLOPE	513
SLOUGH	399
SLOVENLY	311
SLOW	293
SLUGGISH	343
SLUMBER	386
SLUSH	570
SMACK	451
SMALL	402
SMART	304
SMASH	402
SMEAR	355
SMELL	450
SMELT	475
SMILE	514
SMOKE	541
SMOOTH	406
SMOTHER	377
SMUT	449
SNAIL	579
SNAKE	621
SNAP	420
SNEER	371
SNEEZE	563
SNORT	424
SNOW	618
SNUB	280
SO	195
SOAP	598
SOAR	366
SOB	425
SOBRIETY	325
SOCCER	524
SOCIAL	242
SOCIALIST	443
SOCIETY	335
SOCK	581
SOD	569
SODA	600
SODIUM	511
SOFA	629
SOFT	414
SOFTLY	363
SOIL	581
SOLD	310
SOLDIER	578
SOLE	484
SOLEMN	322
SOLEMNITY	289
SOLIDIFY	363
SOLUTION	388
SOME	286
SOMERSAULT	482
SONATA	491
SONG	514
SOON	261
SOOT	563
SOP	373
SOPRANO	497
SORE	502
SORROW	282
SOUL	289
SOUND	502
SOUP	615
SOUR	458
SOUTH	347
SOUTHLAND	373
SOW	504
SPACE	381
SPADE	565
SPAN	352
SPANGLE	371
SPANK	479
SPARE	313
SPARK	526
SPARROW	629
SPASM	439
SPATULA	586
SPEAK	419
SPEAKER	537
SPEAR	584
SPECIALIST	487
SPECIMEN	481
SPECK	484
SPEECH	453
SPELL	376
SPERM	578
SPHERE	489
SPICE	590
SPICY	478
SPIDER	607
SPIKE	572
SPINACH	589
SPIRE	576
SPIRIT	296
SPITE	262
SPLIT	417
SPOKE	526
SPONGE	597
SPOOK	417
SPOOL	565
SPOON	614
SPOT	512
SPOUT	468
SPRAY	514
SPREE	333
SPRING	524
SPRINT	411
SPRUCE	568
SPURT	417
SQUARE	516
SQUEAK	461
SQUIB	402
SQUINT	456
SQUIRE	502
SQUIRREL	612
SQUIRT	453
STABLE	562
STADIUM	569
STAFF	515
STAIN	535
STAIR	558
STAKE	540
STALE	393
STALK	474
STAND	450
STANDARD	324
STANZA	456
STAR	574
STARCH	555
STARE	365
STATE	440
STATEMENT	379
STATION	572
STATUE	600
STAY	329
STEAK	646
STEAL	363
STEAM	552
STEAMER	591
STEEL	586
STEEPLE	561
STEERAGE	416
STEM	556
STEP	508
STEPPE	479
STERN	349
STEW	603
STICK	604
STIFLE	292
STILE	466
STILL	354
STING	509
STINGY	299
STIPEND	396
STOAT	621
STOCKING	551
STOIC	305
STOLE	342
STOMACH	617
STONE	614
STOOL	592
STOP	308
STORE	548
STORK	614
STORM	527
STORY	427
STOUT	413
STOVE	591
STRAIGHT	404
STRAIN	338
STRAND	442
STRANGER	441
STRAW	603
STRAWBERRY	610
STREAMER	518
STREET	579
STRENGTH	339
STRIDE	409
STRING	570
STRIPE	550
STROKE	463
STROP	364
STRUT	429
STUB	542
STUDENT	549
STUMBLE	433
STUMP	540
STUNT	393
STUPID	351
STYLE	344
SUBALTERN	417
SUBJECT	406
SUBMARINE	583
SUBSECTION	368
SUBSTANCE	479
SUBSTITUTE	400
SUBSTRATUM	363
SUBTRACTION	336
SUCCEED	304
SUCCESS	295
SUCCOUR	308
SUCH	248
SUCKER	404
SUDS	554
SUE	432
SUEDE	578
SUFFERANCE	260
SUFFIX	318
SUFFOCATE	391
SUFFRAGE	283
SUGAR	620
SUGGESTION	333
SUIT	545
SUITE	534
SULPHUR	591
SULTAN	563
SUM	379
SUMMER	439
SUN	617
SUNBURN	563
SUNLIGHT	515
SUNSET	525
SUNSHINE	527
SUPERFLUITY	237
SUPPER	563
SUPPLICATION	324
SUPPLY	368
SUPPOSITION	280
SUPPRESSION	289
SURAL	282
SURE	281
SURF	527
SURFACE	447
SURPRISE	326
SURRENDER	356
SURTAX	393
SUSPECT	379
SUSPICION	265
SWAGE	292
SWALLOW	547
SWAMP	570
SWARD	364
SWARM	406
SWAYED	328
SWEAT	569
SWEEP	476
SWEET	463
SWELL	411
SWIFT	338
SWIM	482
SWIMMING	548
SWORD	577
SYCAMORE	606
SYLLABLE	361
SYMBOL	402
SYMBOLISM	273
SYMPATHETIC	320
SYMPATHY	278
SYNAGOGUE	545
SYNOD	399
SYSTEM	356
TABLE	604
TABLESPOON	587
TACET	314
TACK	565
TAIL	613
TAILOR	535
TAKE	332
TALE	352
TALENT	290
TALES	445
TALK	422
TALL	439
TALLY	331
TALUK	257
TAME	335
TANG	478
TANGERINE	645
TANK	581
TAP	538
TAPE	564
TAPER	362
TAPIS	312
TAR	597
TARN	399
TARNISH	443
TASK	409
TASTE	464
TAX	445
TEA	609
TEACH	353
TEACHER	569
TEAM	492
TEAR	504
TECHNICALITY	308
TEEM	340
TEETH	618
TELEGRAPH	547
TELEPHONE	619
TELESCOPE	592
TELL	306
TEMERITY	285
TEMPER	353
TEMPERATURE	472
TEMPEST	460
TEMPLE	565
TEMPT	283
TEMPTATION	265
TENDENCY	243
TENNIS	574
TENSE	365
TENT	608
TENURE	345
TERM	374
TERRITORY	459
TERROR	326
TEST	520
TESTIMONY	381
TEXT	498
THAN	188
THANE	381
THAT	232
THAW	368
THE	237
THEFT	361
THEIR	257
THEM	344
THEME	336
THEN	190
THEOLOGIAN	475
THEORETICAL	264
THEORY	287
THERE	216
THEREFORE	199
THERMOMETER	612
THESE	260
THEY	316
THICK	386
THICKET	571
THIEF	519
THIMBLE	529
THIN	392
THING	350
THINK	346
THINKER	403
THIRSTY	451
THIS	240
THISTLE	611
THONG	543
THORN	586
THOSE	254
THOUGHT	274
THOUGHTFUL	313
THREAD	607
THREAT	335
THREE	439
THREW	333
THRIFTY	297
THRILL	320
THROAT	578
THROE	240
THRONG	400
THROUGH	274
THROW	400
THUD	423
THUMB	638
THUNDER	547
THUS	197
THWART	340
THYME	587
TICKET	590
TICKLE	473
TIDBIT	489
TIDE	516
TIDY	311
TIE	568
TIGER	611
TIGHT	425
TILL	365
TIMBER	578
TIME	343
TIMEPIECE	577
TIN	593
TING	350
TIP	459
TIRE	563
TITLE	384
TO	199
TOAD	568
TOAST	582
TOASTER	579
TOBACCO	609
TOE	607
TOIL	386
TOILET	586
TOKEN	467
TOLD	318
TOLERANT	265
TOLL	424
TOMAHAWK	586
TOMATO	662
TOMB	573
TON	473
TONGUE	634
TOO	208
TOOL	570
TOOTH	619
TOP	435
TOPIC	366
TORMENT	288
TORNADO	644
TORTOISE	602
TORTURE	437
TOUCH	417
TOUGH	404
TOURIST	533
TOW	409
TOWER	585
TOWN	556
TOY	567
TRACE	371
TRACK	547
TRACTION	406
TRACTOR	590
TRADITION	291
TRAGEDY	331
TRAIL	511
TRAILER	597
TRAIN	592
TRAITOR	467
TRANCE	368
TRANQUIL	334
TRANSFER	331
TRANSFORMER	517
TRANSLATION	366
TRANSPORTATION	403
TRAPEZE	609
TRAPEZOID	494
TRASH	588
TRAVEL	402
TRAVELLER	492
TRAWL	445
TRAY	590
TREASURER	557
TREAT	399
TREATMENT	343
TREATY	361
TREE	604
TRELLIS	574
TREMOR	487
TREND	328
TREY	389
TRIAL	446
TRIANGLE	523
TRIBE	504
TRIBUTE	339
TRICK	391
TRIM	388
TRIP	448
TRIPOD	577
TRIUMPH	332
TROLLEY	579
TROMBONE	606
TROOP	509
TROUBLE	310
TROUPE	479
TROUT	617
TRUCE	335
TRUCK	595
TRUE	269
TRUISM	276
TRUMPET	608
TRUNK	596
TRUST	300
TRUTH	261
TRY	260
TUBE	581
TUBERCULOSIS	519
TUCK	437
TUFF	352
TULIP	619
TUMBLE	433
TUN	211
TUNE	464
TUNIC	563
TUNNEL	555
TURN	359
TURNER	462
TURPENTINE	604
TURTLE	644
TUSH	287
TUSK	580
TWANG	371
TWEED	570
TWEEZER	540
TWEEZERS	590
TWIG	559
TWILIGHT	467
TWIST	423
TWO	383
TYPE	376
TYPEWRITER	611
TYPHOON	542
TYPICAL	268
TYRANNY	302
TYRANT	467
UGLY	377
ULCER	558
UMBRELLA	606
UMPIRE	581
UNANIMITY	250
UNBELIEF	260
UNBELIEVER	379
UNCERTAINTY	237
UNCLE	580
UNCONCERN	252
UNCTION	308
UNDER	319
UNDERBRUSH	470
UNDERGRADUATE	500
UNDERSTANDING	269
UNDERTAKING	300
UNDERWORLD	425
UNDOING	257
UNDULATION	368
UNEASINESS	229
UNHAPPINESS	234
UNIFICATION	266
UNIFORM	550
UNION	449
UNIQUE	300
UNIT	389
UNITE	309
UNIVERSAL	339
UNIVERSITY	533
UNJUST	244
UNLEARN	222
UNKNOWN	222
UNLIMITED	263
UNPLEASANTNESS	265
UNREALITY	203
UNREST	324
UNSUCCESSFUL	339
UP	400
UPHEAVAL	320
UPHOLSTERY	570
UPKEEP	299
UPON	311
UPRIGHT	348
UPSET	282
URBAN	420
URCHIN	568
URN	551
US	397
USED	315
USUAL	235
USURP	260
USURY	300
UTENSIL	567
UTTER	365
UTTERANCE	358
VACANT	318
VACATE	351
VACATION	414
VACCINATION	509
VACUUM	389
VAGUE	272
VAIN	315
VALE	467
VALLEY	575
VALOR	312
VALUE	260
VAN	606
VANE	400
VANITY	250
VAPOUR	499
VARIETY	297
VARY	258
VASE	595
VAULT	550
VEAL	528
VEGETABLE	602
VEHICLE	558
VEIL	560
VEIN	553
VELOCITY	352
VELVET	580
VELVETEEN	550
VENOM	476
VENTURE	295
VERB	337
VERITY	270
VERSE	500
VERTICAL	400
VERY	223
VESSEL	571
VEST	575
VESTIBULE	577
VESTMENT	404
VET	485
VETO	326
VIAL	485
VICE	399
VICTIM	467
VICTORY	376
VIEW	379
VIGIL	353
VIGILANCE	305
VILE	379
VILLAGE	576
VINE	601
VINEGAR	645
VIOLATION	326
VIOLET	541
VIOLIN	626
VIRTUE	243
VISE	402
VISION	395
VISITOR	482
VITRIOL	472
VOCATION	349
VODKA	576
VOICE	485
VOLCANO	591
VOLT	489
VOLUME	418
VOLUNTARY	309
VOTE	389
VOTER	548
VOW	329
VULGAR	359
WAD	479
WAFER	536
WAGE	451
WAIL	439
WAIST	563
WAIT	317
WAIVE	337
WALK	452
WALKING	497
WALL	589
WALLET	584
WALNUT	642
WALRUS	629
WALTZ	476
WAMPUM	440
WAMUS	276
WAND	570
WANDER	320
WANT	302
WAR	477
WARBLER	570
WARE	368
WAREHOUSE	578
WARMTH	397
WARN	315
WARRIOR	525
WARY	313
WAS	194
WASH	447
WASTE	430
WATCH	487
WATER	616
WATT	350
WAVE	492
WAX	569
WAY	265
WE	270
WEAK	351
WEAKNESS	257
WEALTH	370
WEAPON	560
WEAR	360
WEATHER	439
WEB	561
WEDDING	509
WEED	600
WEEK	383
WEEP	439
WEIGH	363
WEIGHT	462
WEIRD	253
WELCOME	350
WELFARE	309
WELL	467
WELT	458
WENCH	542
WEPT	240
WENT	240
WERE	200
WEST	355
WET	478
WHACK	409
WHALE	610
WHALEBONE	567
WHARF	573
WHAT	293
WHEAT	594
WHEEL	573
WHEN	219
WHERE	256
WHERRY	378
WHICH	215
WHIFF	413
WHILE	204
WHIP	570
WHIRL	402
WHISKER	560
WHISKEY	604
WHISPER	490
WHISTLE	579
WHITE	472
WHITENESS	384
WHO	234
WHOLE	324
WHOLESALER	539
WHOM	243
WHOOP	383
WHY	267
WICK	599
WICKET	516
WIDE	348
WIDOW	547
WIFE	562
WIG	618
WIGGLE	409
WIGWAM	583
WILD	381
WILDERNESS	512
WILL	275
WILLOW	589
WIN	364
WIND	552
WINDOW	609
WINE	621
WING	595
WINK	515
WINTER	499
WIRE	585
WISDOM	275
WISE	268
WISH	270
WITAN	267
WITCH	522
WITH	268
WITHER	384
WITHOUT	267
WITNESS	459
WIZARD	473
WOE	252
WOLF	595
WOMAN	580
WOMB	538
WON	324
WONDER	305
WOOD	606
WOODLAND	585
WOOL	608
WORK	402
WORKER	532
WORKHOUSE	549
WORKING	383
WORLD	532
WORM	611
WORN	357
WORSE	279
WORTH	257
WOULD	202
WOUND	561
WRACK	354
WRAP	457
WRATH	304
WRECK	505
WREN	629
WREST	337
WRITE	446
WRITING	467
WRONG	303
WROTE	385
WRUNG	361
YACHT	606
YARD	553
YAWN	502
YEAR	364
YELL	439
YELLOW	537
YELP	402
YET	249
YEW	598
YOKE	542
YOLK	593
YONDER	329
YORE	267
YOU	370
YOUNGER	322
YOUR	256
YOUTH	439
YUCCA	316
ZEAL	304
ZENITH	430
ZERO	341
ZIPPER	599
ZONE	392
ZOO	583
ZOOLOGIST	525
ZOOLOGY	356
