A	260
MAGNATE	267
MAGNET	365
MAHOGANY	333
MAIL	430
MAIN	361
MAIZE	274
MAKE	474
MALE	533
MALLET	348
MAN	607
MANE	377
MANNER	367
MANOR	361
MANSION	490
MANURE	453
MANUS	157
MANY	459
MAP	460
MAPLE	413
MAR	312
MARCH	436
MARE	426
MARK	376
MAROON	394
MARRY	461
MARTIAL	318
MASH	382
MASS	444
MAST	303
MAT	363
MATCH	461
MATE	502
MATH	425
MATHEMATICAL	469
MATHEMATICS	464
MATTRESS	450
MAY	405
MAYOR	393
MAZE	408
ME	521
MEAL	548
MEAN	565
MEANT	303
MEASLES	398
MEAT	506
MECHANICAL	470
MEDAL	420
MEEK	470
MEET	462
MEETING	431
MELANCHOLY	421
MELT	397
MEMORY	430
MEN	616
MENAD	167
MERCURY	333
MERMAID	342
MERRY	513
MESSAGE	482
METAL	466
METHOD	402
METIS	133
MICROSCOPE	389
MIEN	200
MIGHT	380
MILD	437
MILE	398
MILK	515
MIMIC	378
MINCE	317
MIND	437
MINE	435
MINER	397
MINISTER	487
MINK	452
MINNOW	420
MINOR	458
MINSTREL	367
MINUTE	487
MIRAGE	390
MIRROR	469
MISCHIEVOUS	434
MISCONCEPTION	380
MISERY	497
MISS	452
MISSILE	482
MISTER	348
MISUSE	425
MITE	289
MIXER	450
MOAT	312
MOCCASIN	436
MOHUR	128
MOLD	393
MOLE	372
MOLECULE	411
MOMENT	402
MONAD	149
MONASTERY	416
MONEY	536
MONKEY	448
MONSOON	345
MOON	442
MOOSE	420
MORBID	430
MORE	351
MORGUE	452
MORNING	510
MORPHINE	433
MORTAR	344
MORTGAGE	413
MOSQUE	361
MOSQUITO	422
MOSS	373
MOST	340
MOTE	264
MOTH	398
MOTHER	584
MOTION	454
MOUNTAIN	573
MOUSE	426
MOUSER	261
MOUSSE	290
MOUTH	498
MOUTHPIECE	400
MOVE	428
MOVIE	477
MUCH	380
MUCIN	141
MUCUS	366
MUD	472
MUG	477
MULE	408
MURAL	372
MURDER	536
MUSIC	569
MUST	300
MUSTARD	388
MUTINY	385
MUTTON	334
MY	300
MYSTIC	442
MYTH	420
NABOB	168
NADIR	184
NAG	456
NAIL	403
NAME	474
NAPKIN	357
NARES	171
NARROW	451
NATION	457
NATIVE	447
NAVAL	407
NAVE	225
NAVEL	437
NEAR	465
NEAT	493
NECK	434
NECKLACE	457
NEED	473
NEEDLE	435
NERVE	439
NERVOUS	490
NEST	440
NET	394
NEUTER	334
NEVER	397
NEW	525
NEWS	507
NEXT	349
NICE	525
NICKEL	431
NIDUS	133
NIGHT	533
NIGHTGOWN	452
NINE	424
NISUS	160
NO	452
NOEL	360
NOLL	213
NONE	422
NOODLE	385
NOPE	328
NOR	264
NOSE	472
NOT	260
NOTE	438
NOUN	436
NOVEL	476
NOW	339
NOWHERE	385
NUMB	369
NUMBER	473
NUN	435
NURSE	452
NURSERY	422
OAK	423
OAR	377
OAT	357
OATMEAL	346
OBEDIENT	395
OBESE	535
OBLIQUE	280
OBLIVIOUS	360
OBOE	374
OBSCURE	362
OCCASIONAL	350
OCEAN	522
ODE	338
OF	217
OFF	403
OFFEND	454
OFFICE	425
OFFSHOOT	262
OH	257
OIL	413
OKAY	414
OLD	568
OLDER	458
OLIVE	351
OMEN	402
ON	290
ONCE	420
ONE	446
ONION	452
ONLY	330
OPAL	305
OPEN	402
OPIUM	413
OPPONENT	432
OR	222
ORANGE	467
ORCHESTRA	477
ORCHID	375
ORDER	397
ORDERLY	451
ORGAN	455
ORIGINATE	423
ORNATE	370
OTHER	307
OUNCE	459
OUR	358
OUT	430
OVEN	407
OVER	423
OWL	397
OWN	485
OWNER	459
OXIDE	364
OXYGEN	388
OYSTER	366
PACIFISM	411
PAEAN	178
PAGE	380
PAID	487
PAIL	354
PAIN	557
PAINT	402
PAIR	510
PALACE	484
PALE	423
PALL	231
PALM	421
PAN	451
PANE	346
PANIC	494
PANORAMA	400
PANTIES	471
PANTS	510
PAPER	460
PARADE	463
PARADOX	315
PARAGRAPH	419
PARCEL	418
PARDON	413
PARE	260
PARISH	411
PARK	508
PARRY	213
PART	337
PASS	440
PASSION	487
PAST	437
PASTE	427
PASTOR	367
PAT	395
PATCH	423
PATH	447
PATHETIC	422
PATIENCE	429
PAUL	357
PAUSE	410
PAVIS	139
PAWN	376
PAX	282
PEA	385
PEACE	503
PEACEFUL	527
PEACEMAKER	474
PEACH	459
PEAL	381
PEAR	494
PEARL	392
PEDAL	411
PEDDLE	377
PEEK	362
PEEL	387
PEER	358
PEG	338
PELT	346
PEN	425
PENCIL	449
PENICILLIN	455
PENNY	470
PEON	390
PEOPLE	612
PEPPER	378
PERISH	434
PERJURY	367
PERMANENT	447
PERMIT	435
PERRY	248
PERSE	210
PERSONAL	453
PESO	342
PESTLE	241
PET	582
PETAL	397
PEW	359
PEWIT	134
PHANTOM	423
PHASE	373
PHILOSOPHY	438
PHONE	460
PHOTOGRAPH	520
PHRASE	377
PHYSICS	380
PIANO	487
PICK	430
PICKLE	416
PICUL	161
PIDGIN	234
PIE	482
PIECE	387
PIER	380
PIGEON	411
PILE	421
PILL	497
PILLOW	471
PIMPLE	439
PIN	425
PINE	487
PINEAPPLE	435
PINT	418
PIOUS	403
PIPE	465
PIQUE	198
PITY	420
PLACARD	265
PLACE	456
PLAICE	165
PLAIN	477
PLAIT	223
PLAN	431
PLANE	472
PLANT	521
PLATE	460
PLATTER	390
PLAY	497
PLAYING	526
PLEA	416
PLEDGE	375
PLENTIFUL	457
PLIABLE	335
PLIERS	408
PLOT	412
PLUM	470
PLUMB	351
POCKET	413
PODIUM	367
POINT	376
POLE	420
POLIO	397
POLITE	438
POLL	387
POLLEN	421
POLLUTION	508
POLO	305
POMMEL	208
PONY	439
POOR	531
POPE	436
PORE	339
PORK	435
PORT	405
PORTRAY	349
POST	398
POT	538
POTATO	484
POUND	475
POUR	393
POWDER	377
POWER	505
PRAISE	468
PRAY	403
PRAYER	441
PREDICT	400
PREFIX	337
PREJUDICE	462
PREPOSITION	357
PRESENCE	402
PRESIDENT	516
PRETTY	548
PREVALENT	361
PREY	436
PRIDE	469
PRIEST	485
PRIME	475
PRINCE	497
PRINCESS	428
PRIVATE	448
PRIZE	441
PROBLEM	482
PRODUCE	418
PRODUCTIVE	418
PROFESSOR	523
PROFIT	468
PROHIBIT	472
PROJECTOR	318
PRONOUN	349
PROOF	413
PROP	293
PROPELLER	395
PROPERTY	461
PROPHET	390
PROSPER	419
PROTOCOL	229
PROUD	446
PROVINCIAL	312
PROXY	327
PSALM	348
PSYCHOLOGY	475
PUDDING	469
PUDDLE	430
PULL	410
PULPIT	370
PUMMEL	290
PUMP	389
PUNCH	485
PUNISH	519
PUNY	427
PUP	484
PUPIL	502
PURL	195
PURSE	433
PUT	297
PYTHON	364
QUACK	423
QUAICH	150
QUAIL	405
QUAKE	397
QUARREL	515
QUART	431
QUARTER	450
QUEAN	195
QUEEN	456
QUESTION	423
QUICK	453
QUICKEN	375
QUICKLY	473
QUIET	451
QUILL	359
QUILT	444
QUIRE	197
RABBI	430
RABBIT	433
RACE	441
RACK	337
RACQUET	397
RAID	420
RAIL	385
RAIN	475
RAISE	431
RAKE	380
RAM	384
RAMP	344
RAMROD	287
RANCID	398
RAP	386
RAPE	468
RAPID	473
RARE	482
RASH	403
RASPBERRY	400
RAT	468
RATAL	178
RATE	416
RATION	377
RATTLESNAKE	377
RAW	413
RAZE	277
REACH	395
READ	467
READING	461
REAL	464
REALITY	435
REAP	389
REAPER	338
REAR	500
REASON	393
REBEC	151
REBUS	174
RECALL	425
RECEIVER	468
RECEPTIVE	405
RECOMMEND	377
RECRUIT	390
RECTANGLE	440
RED	445
REED	344
REEL	369
REFEREE	465
REFINED	371
REFRAIN	418
REFRESH	385
REFRIGERATOR	395
REFUSE	437
REGION	469
REGULATION	457
REIGN	389
REJOICE	468
RELIC	403
RELIGION	534
RELINQUISH	380
RELUCTANT	415
REMEX	188
RENOUNCE	361
RENT	462
REPLACEMENT	416
REPLETE	265
REPRESS	368
REPROVE	303
REPTILE	487
REPULSIVE	462
REQUIREMENT	393
RESEARCH	489
RESORT	469
RESPONSIVE	407
REST	408
RESTORE	374
RETAIN	410
RETARD	433
RETREAT	390
RHAPSODY	329
RHOMBUS	297
RHUMB	150
RIB	434
RICE	458
RICH	503
RIDDLE	405
RIDE	457
RIDICULE	488
RIFLE	453
RIGHT	413
RIGID	425
RIM	394
RING	516
RIPE	392
RISE	473
RITE	302
RIVER	521
ROAD	481
ROBBERY	480
ROBIN	431
ROCK	482
ROCKER	388
ROCKET	478
ROD	416
RODE	379
ROE	265
ROLE	438
ROLL	421
ROOF	433
ROOM	495
ROOT	443
ROPE	441
ROSARY	352
ROSE	475
ROTE	235
ROUGH	489
ROUND	489
ROUTE	482
RUBBLE	363
RUBY	405
RUDDER	357
RUFF	292
RUG	423
RUGGED	471
RULE	442
RUM	532
RUMBLE	415
RUNNING	473
RURAL	370
RUSH	457
RUSTY	423
SABLE	325
SACK	447
SAD	500
SAFE	474
SAFETY	405
SAGACITY	226
SAGE	337
SAID	397
SAIL	428
SAINT	378
SALE	434
SALEP	174
SALOL	154
SALT	397
SALTY	415
SALUTE	389
SALVE	284
SAME	437
SANCTITY	277
SANCTUARY	413
SAND	463
SANDAL	487
SANDY	390
SANE	428
SAPPHIRE	377
SARDINE	403
SASH	334
SATIN	438
SAUCER	425
SAUERKRAUT	339
SAVAGE	458
SAVANT	143
SAVE	438
SAVORY	383
SAW	390
SAXOPHONE	424
SCAB	424
SCALE	405
SCAR	416
SCARCE	466
SCARE	503
SCARLET	453
SCAVENGER	423
SCENE	516
SCENT	430
SCHEME	363
SCHOLAR	445
SCHOOL	517
SCIENCE	512
SCISSORS	405
SCOOTER	374
SCOTCH	459
SCOWL	405
SCREWDRIVER	441
SCULL	348
SEA	529
SEAL	398
SEAM	398
SEAMAN	380
SEAR	259
SEAT	469
SEAWEED	384
SECOND	397
SECRETARY	411
SEE	525
SEED	467
SEEK	412
SEEL	300
SEEM	325
SEEN	360
SEER	290
SEINE	280
SELL	495
SELLER	369
SELLING	390
SEMEN	413
SEND	384
SENSE	484
SENT	362
SEQUEL	293
SERF	361
SERGEANT	365
SERIAL	310
SEVER	398
SEVERE	484
SEWER	374
SEX	613
SHADY	460
SHALE	295
SHALLOW	415
SHAME	457
SHAPE	489
SHARK	423
SHAWL	432
SHE	487
SHEAR	367
SHEEP	444
SHEEPSKIN	382
SHEER	410
SHELL	415
SHILLING	320
SHINY	418
SHIP	492
SHIRT	547
SHOE	485
SHONE	340
SHOOT	457
SHOP	518
SHOPPER	423
SHORT	484
SHOT	433
SHOULD	374
SHOULDER	408
SHOUT	525
SHOVEL	418
SHOW	458
SHOWER	454
SHOWN	288
SHRIEK	453
SHRIMP	474
SICK	500
SICKNESS	473
SIDE	380
SIGHT	490
SIGIL	158
SIGN	433
SILK	368
SILVER	431
SIMPLE	460
SIN	415
SINCE	283
SINE	215
SING	472
SINK	418
SISTER	547
SIT	441
SITE	415
SIZE	466
SKATE	413
SKI	500
SKILLET	450
SKIN	482
SKIRT	445
SKULL	400
SKUNK	446
SKY	482
SKYSCRAPER	490
SLAG	251
SLANG	436
SLAP	475
SLAVERY	475
SLAY	466
SLEAVE	222
SLEEP	475
SLEET	407
SLEEVE	421
SLEIGH	455
SLEPT	377
SLICE	438
SLIDE	354
SLIME	384
SLIP	407
SLIPPER	418
SLOE	202
SLOPE	475
SLOVENLY	338
SLOW	425
SLUGGISH	385
SLUSH	415
SMACK	481
SMALL	563
SMART	515
SMEAR	362
SMELL	498
SMELT	336
SMILE	502
SMOKE	534
SMOOTH	478
SMOTHER	367
SNAIL	346
SNAKE	458
SNAP	373
SNEEZE	382
SNOW	503
SO	273
SOAP	471
SOAR	470
SOB	490
SOCCER	484
SOCIAL	437
SOCK	378
SOD	382
SODA	470
SODIUM	331
SOFA	495
SOFT	476
SOFTLY	477
SOIL	448
SOLD	423
SOLDIER	497
SOLE	393
SOLEMN	446
SOLEMNITY	314
SOLIDIFY	407
SOME	303
SONATA	349
SONG	539
SOON	307
SOOT	385
SORE	431
SOUL	428
SOUND	438
SOUP	435
SOUR	433
SOUTH	434
SOW	367
SPACE	536
SPADE	436
SPAN	340
SPANGLE	262
SPANK	450
SPARK	449
SPARROW	470
SPATULA	333
SPEAK	508
SPEAR	403
SPECIMEN	405
SPECK	381
SPHERE	426
SPICE	452
SPICY	450
SPIDER	392
SPIKE	405
SPINACH	384
SPOKE	413
SPONGE	387
SPOOK	432
SPOOL	347
SPOON	425
SPOT	442
SPOUT	295
SPRAY	415
SPRING	545
SPRUCE	448
SQUARE	519
SQUEAK	438
SQUIB	234
SQUINT	413
SQUIRREL	397
SQUIRT	392
STABLE	490
STADIUM	413
STAIR	428
STAKE	372
STALE	344
STALK	388
STAND	417
STAR	490
STARCH	385
STARE	405
STATE	466
STATION	485
STAY	369
STEAK	533
STEAL	489
STEAM	433
STEEL	434
STEEPLE	370
STEM	445
STEP	413
STEPPE	252
STERN	435
STEW	465
STICK	503
STIFLE	371
STILE	236
STILL	397
STINGY	430
STOCKING	390
STOLE	459
STOMACH	457
STONE	502
STOOL	374
STOP	485
STORE	473
STORM	524
STORY	518
STOUT	492
STOVE	487
STRAIGHT	415
STRAND	419
STRAW	436
STRAWBERRY	465
STREAMER	315
STREET	500
STRING	443
STROKE	441
STUDENT	549
STUMBLE	498
STUMP	411
STUNT	378
STUPID	487
STYLE	510
SUBMARINE	403
SUBTRACTION	400
SUCCEED	495
SUCH	210
SUCKER	437
SUE	395
SUEDE	393
SUFFIX	258
SUFFOCATE	387
SUFFRAGE	371
SUGAR	510
SUIT	452
SUITE	362
SULPHUR	370
SUM	429
SUN	520
SUNSET	447
SUPPER	530
SURAL	152
SURE	378
SURF	435
SURTAX	225
SWAGE	203
SWALLOW	439
SWARM	425
SWAYED	389
SWEAT	457
SWEEP	415
SWEET	495
SWIFT	493
SWIM	435
SWIMMING	502
SWORD	387
SYMBOL	490
SYMBOLISM	436
SYMPATHETIC	460
SYNAGOGUE	430
TABLE	423
TACET	181
TACK	358
TAIL	473
TAKE	360
TALE	402
TALES	503
TALK	566
TALL	525
TALUK	178
TAME	402
TANG	356
TANGERINE	445
TANK	402
TAP	410
TAPE	426
TAPER	292
TAPIS	141
TAR	346
TARNISH	383
TASTE	431
TAX	398
TEA	449
TEACH	455
TEACHER	545
TEAM	503
TEAR	498
TEEM	245
TEETH	500
TELEPHONE	467
TELESCOPE	410
TELL	465
TEMERITY	230
TEMPERATURE	415
TEMPEST	390
TEMPLE	427
TEMPT	443
TENNIS	492
TENSE	430
TENT	452
TENURE	289
TERM	450
TEST	487
TESTIMONY	390
THAN	269
THAT	287
THAW	416
THE	212
THEFT	484
THEIR	310
THEM	389
THEME	434
THEN	272
THEORETICAL	357
THEORY	408
THERE	277
THEREFORE	300
THERMOMETER	443
THESE	308
THEY	336
THICK	428
THIEF	480
THIMBLE	360
THIN	474
THING	479
THINK	500
THIRSTY	443
THIS	303
THOSE	298
THOUGHT	495
THOUGHTFUL	474
THREAD	443
THREAT	380
THREE	398
THREW	403
THRIFTY	402
THROAT	388
THROE	198
THRONG	360
THROUGH	390
THROW	418
THUD	352
THUNDER	467
THUS	275
THWART	332
THYME	346
TICKET	443
TICKLE	371
TIDE	408
TIDY	472
TIE	432
TIGER	433
TIGHT	457
TILL	353
TIME	453
TIMEPIECE	487
TIP	374
TIRE	400
TO	245
TOAD	415
TOAST	402
TOASTER	365
TOBACCO	444
TOE	469
TOIL	405
TOILET	430
TOLD	329
TOLERANT	402
TOLL	371
TOMATO	489
TOMB	442
TON	477
TONGUE	438
TOO	297
TOOL	510
TOOTH	436
TOP	477
TORNADO	492
TORTOISE	403
TOUGH	456
TOURIST	498
TOW	340
TOWN	565
TOY	505
TRACE	371
TRACTOR	418
TRADITION	445
TRAGEDY	477
TRAIL	466
TRAILER	363
TRAIN	468
TRAITOR	402
TRANCE	359
TRANQUIL	462
TRANSPORTATION	570
TRAPEZE	405
TRAPEZOID	359
TRASH	498
TRAVEL	520
TRAWL	275
TRAY	450
TREASURER	417
TREAT	442
TREE	489
TREND	368
TREY	164
TRIAL	433
TRIANGLE	425
TRIBE	412
TRIP	550
TRIPOD	338
TRIUMPH	492
TROLLEY	368
TROMBONE	417
TROOP	456
TROUBLE	475
TROUPE	338
TROUT	430
TRUE	475
TRUISM	310
TRUMPET	468
TRUST	460
TRUTH	452
TUBE	416
TUBERCULOSIS	392
TUFF	315
TULIP	470
TUMBLE	459
TUN	183
TUNE	487
TUNIC	355
TUNNEL	393
TURN	347
TURPENTINE	368
TURTLE	431
TUSK	338
TWANG	288
TWEEZER	356
TWIG	420
TWIST	427
TWO	389
TYPE	438
TYPEWRITER	415
TYPICAL	403
TYRANNY	398
UGLY	490
UMBRELLA	400
UMPIRE	482
UNCLE	455
UNDER	405
UNIQUE	473
UNITE	443
UNIVERSAL	487
UNIVERSITY	531
UNJUST	434
UNLIMITED	490
UNREALITY	403
UNREST	392
UNSUCCESSFUL	412
UP	359
UPON	368
UPRIGHT	411
URBAN	500
URN	350
US	410
USED	363
USURP	226
UTTER	421
VACANT	495
VACATE	397
VAGUE	400
VAIN	383
VALE	302
VALLEY	458
VALOR	387
VANE	310
VARY	347
VASE	388
VAULT	395
VEAL	385
VEGETABLE	530
VEIL	379
VEIN	451
VELVET	380
VERB	431
VERTICAL	314
VERY	307
VEST	378
VESTMENT	318
VET	382
VIAL	330
VICE	422
VICTORY	476
VIEW	417
VILE	393
VILLAGE	528
VINEGAR	361
VIOLET	403
VIOLIN	479
VISE	295
VISION	440
VODKA	485
VOLCANO	431
VOLT	362
VOLUNTARY	427
VOTE	443
VOTER	450
VOW	455
VULGAR	505
WAFER	370
WAGE	479
WAIL	426
WAIST	402
WAIT	380
WAIVE	331
WALK	470
WALKING	492
WALL	439
WALLET	421
WALNUT	468
WALRUS	420
WALTZ	433
WAMPUM	312
WAMUS	154
WANDER	434
WANT	472
WAR	566
WARE	347
WARN	377
WARY	373
WAS	272
WASH	511
WASTE	489
WATCH	445
WATER	548
WAVE	402
WAX	392
WAY	340
WE	427
WEAK	466
WEALTH	528
WEAR	402
WEB	374
WEED	485
WEEK	446
WEEP	476
WEIGH	400
WEIGHT	457
WEIRD	477
WELFARE	457
WELL	418
WEPT	369
WENT	369
WERE	274
WEST	417
WET	458
WHALE	474
WHALEBONE	274
WHAT	389
WHEAT	447
WHEEL	483
WHEN	305
WHERE	360
WHICH	290
WHIFF	382
WHILE	320
WHIP	454
WHISKER	379
WHISKEY	475
WHISTLE	420
WHITE	464
WHO	310
WHOLE	462
WHOM	382
WHY	282
WICKET	298
WIDE	520
WIFE	527
WIG	423
WILD	537
WILL	318
WILLOW	395
WIND	513
WINDOW	507
WINE	489
WING	416
WINK	362
WIRE	378
WISDOM	518
WISE	515
WISH	423
WITAN	154
WITCH	465
WITH	305
WITHER	382
WITHOUT	330
WIZARD	410
WOLF	455
WOMAN	583
WOMB	464
WON	441
WOOD	505
WORK	558
WORKING	534
WORLD	561
WORN	421
WORSE	390
WORTH	332
WOULD	245
WRACK	303
WRAP	420
WRATH	456
WRECK	488
WREST	207
WRITE	492
WROTE	438
WRUNG	315
YACHT	464
YARD	482
YAWN	400
YEAR	437
YELL	452
YELLOW	433
YET	222
YOKE	352
YOLK	373
YONDER	297
YOU	432
YOUNGER	461
YOUR	380
YOUTH	561
ZEAL	363
ZENITH	317
ZERO	411
ZIPPER	402
ZONE	389
ZOO	515
ZOOLOGY	416
